Date,Bull-Bear Spread,Close,SMA Signal,SMA1,SMA40,Sell Signals,Buy/Sell SMA,Buy Signals
11/16/2017,-0.06,2564.62,0,2564.62,2444.3345,0,0,0
11/23/2017,0.06,2602.42,0,2602.42,2450.7145,0,0,0
11/30/2017,0.04,2626.07,0,2626.07,2457.29575,0,0,0
12/7/2017,0.03,2629.27,0,2629.27,2463.1285,0,0,0
12/14/2017,0.17,2662.85,0,2662.85,2470.62525,0,0,0
12/21/2017,0.25,2679.25,0,2679.25,2477.975,0,0,0
12/28/2017,0.32,2682.62,0,2682.62,2486.32925,0,0,0
1/4/2018,0.44,2713.06,0,2713.06,2495.1275,-1,-1,0
1/11/2018,0.24,2748.23,0,2748.23,2505.0095,0,0,0
1/18/2018,0.33,2802.56,0,2802.56,2516.45025,0,0,0
1/25/2018,0.21,2837.54,0,2837.54,2528.9345,0,0,0
2/1/2018,0.16,2823.81,0,2823.81,2539.8435,0,0,0
2/8/2018,0.02,2681.66,0,2681.66,2547.18175,0,0,0
2/15/2018,0.27,2698.63,0,2698.63,2554.65675,0,0,0
2/22/2018,0.22,2701.33,0,2701.33,2563.26425,0,0,0
3/1/2018,0.14,2713.83,0,2713.83,2571.00025,0,0,0
3/8/2018,-0.02,2726.8,0,2726.8,2578.87525,0,0,0
3/15/2018,0.16,2749.48,0,2749.48,2586.78375,0,0,0
3/22/2018,0.05,2711.93,0,2711.93,2593.634,0,0,0
3/29/2018,-0.03,2605,0,2605,2597.86875,0,0,0
4/5/2018,-0.05,2644.69,0,2644.69,2602.96875,0,0,0
4/12/2018,-0.17,2642.19,0,2642.19,2608.21,0,0,0
4/19/2018,0.09,2708.64,0,2708.64,2614.84475,0,0,0
4/26/2018,0.11,2639.4,0,2639.4,2618.984,0,0,0
5/3/2018,-0.02,2635.67,0,2635.67,2622.93,0,0,0
5/10/2018,0.08,2697.79,0,2697.79,2628.4355,0,0,0
5/17/2018,0.16,2722.46,0,2722.46,2634.6465,0,0,0
5/24/2018,0.13,2733.29,0,2733.29,2641.276,0,0,0
5/31/2018,0.09,2724.01,0,2724.01,2648.27525,0,0,0
6/7/2018,0.12,2772.35,0,2772.35,2656.14425,0,0,0
6/14/2018,0.23,2775.63,0,2775.63,2663.8965,0,0,0
6/21/2018,0.13,2767.32,0,2767.32,2670.62025,0,0,0
6/28/2018,-0.12,2699.63,0,2699.63,2675.405,0,0,0
7/5/2018,-0.11,2713.22,0,2713.22,2680.5595,0,0,0
7/12/2018,0.14,2774.02,0,2774.02,2686.4665,0,0,0
7/19/2018,0.1,2815.62,0,2815.62,2692.976,0,0,0
7/26/2018,0.05,2846.07,0,2846.07,2700.09625,0,0,0
8/2/2018,-0.03,2813.36,0,2813.36,2706.5015,0,0,0
8/9/2018,0.05,2857.7,0,2857.7,2713.46,0,0,0
8/16/2018,0.07,2818.37,0,2818.37,2719.05975,0,0,0
8/23/2018,0.11,2861.82,0,2861.82,2726.48975,0,0,0
8/30/2018,0.19,2914.04,0,2914.04,2734.28025,0,0,0
9/6/2018,0.16,2888.6,0,2888.6,2740.8435,0,0,0
9/13/2018,-0.01,2888.92,0,2888.92,2747.33475,0,0,0
9/20/2018,0,2907.95,0,2907.95,2753.46225,0,0,0
9/27/2018,0.05,2905.97,0,2905.97,2759.13025,0,0,0
10/4/2018,0.21,2925.51,0,2925.51,2765.2025,0,0,0
10/11/2018,-0.05,2785.68,0,2785.68,2767.018,0,0,0
10/18/2018,-0.01,2809.21,0,2809.21,2768.5425,0,0,0
10/25/2018,-0.13,2656.1,0,2656.1,2764.881,0,0,0
11/1/2018,0.03,2711.74,0,2711.74,2761.736,0,0,0
11/8/2018,0.1,2813.89,0,2813.89,2761.488,0,0,0
11/15/2018,-0.01,2701.58,0,2701.58,2761.986,0,0,0
11/22/2018,-0.22,2649.93,0,2649.93,2760.7685,0,0,0
11/29/2018,-0.06,2743.79,0,2743.79,2761.83,0,0,0
12/6/2018,0.07,2700.06,0,2700.06,2761.48575,0,0,0
12/13/2018,-0.28,2651.07,0,2651.07,2759.5925,0,1,1
12/20/2018,-0.22,2506.96,0,2506.96,2753.5295,0,0,0
12/27/2018,-0.19,2467.7,0,2467.7,2747.42375,0,0,0
1/3/2019,-0.1,2510.03,0,2510.03,2745.0495,0,0,0
1/10/2019,0.09,2584.96,0,2584.96,2743.55625,0,0,0
1/17/2019,-0.03,2616.1,0,2616.1,2742.904,0,0,0
1/24/2019,0.05,2638.7,0,2638.7,2741.1555,0,0,0
1/31/2019,0,2681.05,0,2681.05,2742.19675,0,0,0
2/7/2019,0.17,2731.61,0,2731.61,2744.59525,0,0,0
2/14/2019,0.1,2753.03,0,2753.03,2745.97625,0,0,0
2/21/2019,0.14,2779.76,0,2779.76,2747.40875,0,0,0
2/28/2019,0.22,2792.38,0,2792.38,2748.886,0,0,0
3/7/2019,0.11,2771.45,0,2771.45,2750.072,0,0,0
3/14/2019,0.01,2810.92,0,2810.92,2751.03625,0,0,0
3/21/2019,0.14,2824.23,0,2824.23,2752.25125,0,0,0
3/28/2019,0.06,2805.37,0,2805.37,2753.2025,0,0,0
4/4/2019,0.07,2873.4,0,2873.4,2757.54675,0,0,0
4/11/2019,0.2,2888.21,0,2888.21,2761.9215,0,0,0
4/18/2019,0.16,2900.45,0,2900.45,2765.08225,0,0,0
4/25/2019,0.13,2927.25,0,2927.25,2767.873,0,0,0
5/2/2019,0.18,2923.73,0,2923.73,2769.8145,0,0,0
5/9/2019,0.2,2879.42,0,2879.42,2771.466,0,0,0
5/16/2019,-0.09,2850.96,0,2850.96,2771.2975,0,0,0
5/23/2019,-0.11,2856.27,0,2856.27,2772.245,0,0,0
5/30/2019,-0.15,2783.02,0,2783.02,2770.275,0,0,0
6/6/2019,-0.2,2826.15,0,2826.15,2768.07775,0,0,0
6/13/2019,-0.07,2879.84,0,2879.84,2767.85875,0,0,0
6/20/2019,-0.03,2926.46,0,2926.46,2768.79725,0,0,0
6/27/2019,-0.02,2913.78,0,2913.78,2768.943,0,0,0
7/3/2019,0.01,2995.82,0,2995.82,2771.18925,0,0,0
7/11/2019,0.06,2993.07,0,2993.07,2772.87825,0,0,0
7/18/2019,0.07,2984.42,0,2984.42,2777.84675,0,0,0
7/25/2019,0,3019.56,0,3019.56,2783.1055,0,0,0
8/1/2019,0.14,2980.38,0,2980.38,2791.2125,0,0,0
8/8/2019,-0.27,2883.98,0,2883.98,2795.5185,0,0,1
8/15/2019,-0.22,2840.6,0,2840.6,2796.18625,0,0,0
8/22/2019,-0.13,2924.43,0,2924.43,2801.7575,0,0,0
8/29/2019,-0.16,2887.94,0,2887.94,2807.70775,0,0,0
9/5/2019,-0.11,2937.78,0,2937.78,2812.5575,0,0,0
9/12/2019,0.02,3000.93,0,3000.93,2820.07925,0,0,0
9/19/2019,0.08,3006.73,0,3006.73,2828.97075,0,0,0
9/26/2019,-0.04,2984.87,0,2984.87,2840.9185,0,0,0
10/3/2019,-0.18,2887.61,0,2887.61,2851.41625,0,0,0
10/10/2019,-0.24,2919.4,0,2919.4,2861.6505,0,0,0
10/17/2019,0.03,2989.69,0,2989.69,2871.76875,0,0,0
10/24/2019,0.07,3004.52,0,3004.52,2881.47925,0,0,0
10/31/2019,0.06,3046.77,0,3046.77,2891.681,0,0,0
11/7/2019,0.16,3076.78,0,3076.78,2901.57425,0,0,0
11/14/2019,0.16,3094.04,0,3094.04,2910.635,0,0,0
11/21/2019,0.05,3108.46,0,3108.46,2919.52075,0,0,0
11/29/2019,0.03,3153.63,0,3153.63,2928.8675,0,0,0
12/5/2019,0.03,3112.76,0,3112.76,2936.877,0,0,0
12/12/2019,0.12,3141.63,0,3141.63,2946.1315,0,0,0
12/19/2019,0.24,3191.14,0,3191.14,2955.637,0,0,0
12/26/2019,0.2,3223.38,0,3223.38,2965.61575,0,0,0
1/2/2020,0.15,3230.78,0,3230.78,2976.251,0,0,0
1/9/2020,0.03,3253.05,0,3253.05,2985.74225,0,0,0
1/16/2020,0.14,3289.29,0,3289.29,2995.76925,0,0,0
1/23/2020,0.21,3321.75,0,3321.75,3006.30175,0,0,0
1/30/2020,-0.05,3273.4,0,3273.4,3014.9555,0,0,0
2/6/2020,-0.01,3334.69,0,3334.69,3025.2295,0,0,0
2/13/2020,0.15,3379.45,0,3379.45,3037.73025,0,0,0
2/20/2020,0.12,3386.15,0,3386.15,3051.11,0,0,0
2/27/2020,-0.09,3116.39,0,3116.39,3057.613,0,0,0
3/5/2020,-0.01,3130.12,0,3130.12,3066.2905,0,0,0
3/12/2020,-0.22,2741.38,0,2741.38,3064.17125,0,0,0
3/19/2020,-0.17,2398.1,0,2398.1,3052.12775,0,0,0
3/26/2020,-0.19,2475.56,0,2475.56,3040.85525,0,0,0
4/2/2020,-0.15,2470.5,0,2470.5,3029.77325,0,0,0
4/9/2020,-0.08,2749.98,0,2749.98,3023.62725,0,0,0
4/16/2020,-0.08,2783.36,0,2783.36,3018.3845,0,0,0
4/23/2020,-0.25,2799.31,0,2799.31,3013.75675,0,0,1
4/30/2020,-0.13,2939.51,0,2939.51,3011.7555,0,0,0
5/7/2020,-0.29,2848.42,0,2848.42,3008.4565,0,0,1
5/14/2020,-0.27,2820,0,2820,3006.857,0,0,1
5/21/2020,-0.16,2971.61,0,2971.61,3010.13225,0,0,0
5/28/2020,-0.09,3036.13,0,3036.13,3012.92475,0,0,0
6/4/2020,-0.04,3122.87,0,3122.87,3018.798,0,0,0
6/11/2020,-0.04,3190.14,0,3190.14,3025.107,0,0,0
6/18/2020,-0.23,3113.49,0,3113.49,3027.921,0,0,0
6/25/2020,-0.25,3050.33,0,3050.33,3029.011,0,0,1
7/2/2020,-0.24,3115.86,0,3115.86,3032.28575,0,0,0
